Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/v1/datasets,25,0,30,35.18858462572098,7.174082100391388,129.9881525337696,2160.8,0.43842620989431524,0.0,30,40,44,55,62,79,130,130,130,130,130
GET,GET /api/v1/pipelines,25,0,14,17.709860056638718,3.226976841688156,41.611187160015106,1874.0,0.43842620989431524,0.0,14,22,26,29,35,41,42,42,42,42,42
GET,GET /auth/me,144,0,5,6.878231910781728,3.0261240899562836,155.86866438388824,101.0,2.5253349689912556,0.0,5,5,6,6,7,13,24,51,160,160,160
GET,GET /datasets,208,33,6,6.010609195352747,1.6598813235759735,35.30203551054001,2030.764423076923,3.647706066320703,0.5787225970604961,6,6,6,7,8,10,15,27,35,35,35
GET,GET /hpc/summary,62,0,6,6.342781166876516,3.8912370800971985,17.810318619012833,319.0,1.087297000537902,0.0,6,6,7,7,9,10,17,18,18,18,18
GET,GET /leaderboard,279,79,5,6.12709613844058,1.536436378955841,64.04602527618408,21.759856630824373,4.8928365024205585,1.3854268232660363,5,6,6,7,8,11,24,38,64,64,64
GET,GET /notifications,148,0,7,10.755489655845874,4.741929471492767,208.7436057627201,28.0,2.595483162574346,0.0,7,8,8,9,12,18,43,190,210,210,210
GET,GET /pipelines,197,22,5,6.081032533633527,1.9471049308776855,40.89292138814926,1670.1928934010152,3.454798533967204,0.38581506470699745,5,6,6,6,7,9,23,33,41,41,41
POST,POST /auth/login,25,10,350,328.86984437704086,44.04893517494202,645.6062495708466,257.4,0.43842620989431524,0.1753704839577261,350,450,480,520,570,570,650,650,650,650,650
POST,POST /auth/register,25,10,500,352.0080837607384,24.84256774187088,724.95973482728,266.2,0.43842620989431524,0.1753704839577261,500,530,560,620,660,660,720,720,720,720,720
POST,POST /jobs/preview/{request_id},12,0,24,25.154971207181614,22.04791083931923,34.42733734846115,8855.083333333334,0.21044458074927133,0.0,25,25,26,26,27,34,34,34,34,34,34
POST,POST /requests,33,0,21,23.683708612665985,17.71507039666176,79.37750965356827,798.5454545454545,0.5787225970604961,0.0,21,22,22,23,26,42,79,79,79,79,79
,Aggregated,1183,154,6,22.45223296716469,1.536436378955841,724.95973482728,881.2654268808114,20.746328252198996,2.700705452948982,6,7,8,9,22,42,420,550,660,720,720
